Date,Stock,liabilities,equity,total_assets,current_assets,current_liabilities,total_revenue,net_income,dividend,shares_outstanding,price
2010-03-31,Stock 51,943.3220674899818,303.3493974607818,1246.6714649507635,817.727177402173,961.0781651563727,783.1505189628017,3.52390429132721,0.8883355358910908,1072617,105.11163758378362
2010-04-30,Stock 51,995.7259469633926,215.43161062190558,1211.1575575852983,441.2820008001139,462.929040622849,285.16255659403845,138.60154436376067,35.36992418897895,1073630,105.04028405896113
2010-05-31,Stock 51,514.2515235979088,347.51942555946005,861.7709491573688,291.83234700182214,332.1698527064645,142.4995035817064,-16.48987878268577,0.0,1090832,105.54253270161081
2010-06-30,Stock 51,230.75218614440047,602.6256596707494,833.3778458151498,467.3724657920054,496.0311865871219,431.6813114385104,-155.25800165542566,0.0,1088143,105.16411843955804
2010-07-30,Stock 51,174.75344313992747,178.45773888350726,353.21118202343473,155.5621899262184,126.2808220255658,979.186179656559,-108.25584390125009,0.0,1072814,104.23642887626083
2010-08-31,Stock 51,232.51711250452524,525.079142242322,757.5962547468472,409.68392408065705,462.8353218783074,689.957159743069,303.6441735910198,76.72746525426534,1096378,103.49419474130616
2010-09-30,Stock 51,123.23986993667496,109.43704135141277,232.67691128808775,164.0021363607976,133.85583013499857,840.3498397058888,29.964409993107196,6.337968371277795,1024939,104.56870964298454
2010-10-29,Stock 51,190.31241589176597,605.2696142498353,795.5820301416013,352.9070387546358,358.3240698432265,630.4630909701623,-167.83685650218348,0.0,1013092,105.58214181303475
2010-11-30,Stock 51,190.07831619471352,985.1097137032544,1175.188029897968,815.1109288065442,924.69487847898,624.9527032865923,74.02049999996265,16.400717416036116,1062351,105.15009030286251
2010-12-31,Stock 51,274.64322278353956,140.51103196298806,415.1542547465276,204.28844526165605,214.7496449673627,889.0140745591476,191.2502588383093,41.06864261849947,1026303,105.49774587286853
2011-01-31,Stock 51,339.7680855337391,906.0098775656857,1245.7779630994248,588.8557312822586,565.9881285071776,905.2503197511455,-111.31219337647858,0.0,1000964,106.54791185859322
2011-02-28,Stock 51,192.95470702165187,446.12344091084725,639.0781479324992,411.95029840401816,522.2813012807367,196.55435508038315,-91.65604515035666,0.0,1093543,106.46610376537873
2011-03-31,Stock 51,335.25161552392956,957.560040913154,1292.8116564370835,400.2748738605508,439.9475398967886,218.9216749418368,-30.368516232265033,0.0,1059321,105.46006391866254
2011-04-29,Stock 51,907.0055630624166,928.8833930410663,1835.888956103483,774.9408766965219,649.2350248219794,602.0102218186622,98.80398979568477,20.780251464148122,1044888,104.75836040651394
2011-05-31,Stock 51,577.9330386983613,422.7919574392507,1000.724996137612,311.39314551485836,387.3338768289839,299.8158958813015,-73.57993021002763,0.0,1094489,105.2931519880198
2011-06-30,Stock 51,878.5985871835157,420.61938470455635,1299.217971888072,565.3166939521876,452.8196839296058,138.10282460902886,-19.861545534513894,0.0,1007556,104.65408985602333
2011-07-29,Stock 51,217.81497608243882,926.3176499442274,1144.1326260266662,518.5219914644457,664.6609189460712,515.8132030677092,-44.36493379078324,0.0,1082093,104.2463503313956
2011-08-31,Stock 51,722.0184371423879,669.5459521486423,1391.5643892910302,533.6038640660169,511.16571499097535,554.4024361168304,228.2625362291304,48.845550858198834,1083905,103.61327048166731
2011-09-30,Stock 51,729.5428603349238,754.3715640340537,1483.9144243689775,874.7457888584181,742.8479839711703,644.7552902737305,224.24753964128524,63.89960390812779,1090980,104.40200993385214
2011-10-31,Stock 51,117.39898901875387,764.4166260209129,881.8156150396667,507.17316822873374,621.0677612391175,457.7297328622688,-18.74305150395094,0.0,1042459,105.87816380755717
2011-11-30,Stock 51,189.16532936445512,445.6401231146501,634.8054524791053,376.39458878959283,333.768344827568,206.83673863058624,94.25066404744757,22.448051421816587,1030512,105.93096619180787
2011-12-30,Stock 51,960.7220957300361,148.6160618144654,1109.3381575445014,640.0437945987865,627.2727705822833,300.8300056893897,55.87732781758126,11.368348482272582,1086356,107.07922977141192
2012-01-31,Stock 51,485.5982142958712,156.6779502385983,642.2761645344694,360.0238320590801,341.87005611667524,810.6096455658063,218.91812293353462,47.38783480435414,1048645,107.32852349448771
2012-02-29,Stock 51,905.519357923963,881.4238701122599,1786.943228036223,915.5597305047716,816.6239689330738,994.0608046412447,-34.00692417009665,0.0,1077312,108.28230017855647
2012-03-30,Stock 51,143.041986832647,373.3470046531779,516.3889914858249,318.6032555099686,340.6808149374556,313.5403027860053,108.53188190477856,24.715074677876526,1012684,108.39877763037558
2012-04-30,Stock 51,792.6137945281772,989.191627229454,1781.8054217576312,1410.1684128236693,1724.276590185875,910.6378352030429,-141.9116426412804,0.0,1060026,109.35425825629493
2012-05-31,Stock 51,266.2074356180091,329.5136495946443,595.7210852126534,231.9990860053563,277.4080028258065,465.43612260406746,85.21976337608369,23.691879605006633,1001465,108.89719464296057
2012-06-29,Stock 51,659.5830654112237,911.6176324454416,1571.2006978566653,516.3475094461754,540.7066557785082,470.3456050988156,174.87863836401075,51.306830369796735,1022318,109.42263656035985
2012-07-31,Stock 51,426.22342425578665,950.6408394220886,1376.8642636778752,912.7619293804895,1018.1561740056617,642.566432824796,-159.7437318316516,0.0,1051599,110.62000326391698
2012-08-31,Stock 51,159.0200388994693,437.8700851729825,596.8901240724518,477.1373345977362,400.46908083282995,339.9202186527194,-129.0317220226614,0.0,1043270,110.22683583240442
2012-09-28,Stock 51,896.6185715978356,725.2027829275553,1621.821354525391,1124.6945706716238,1390.5826090320336,649.7042285295953,273.710974780409,66.43826856136955,1077946,109.50783917160585
2012-10-31,Stock 51,984.4888872003928,122.7017590994926,1107.1906462998854,763.3823647325647,960.6400725190515,926.8289943137338,11.062853766950736,2.989406852445507,1058680,110.16609192622664
2012-11-30,Stock 51,102.31581781493216,391.78638038927755,494.1021982042097,324.835722916749,418.9472249581679,652.7482216961025,-1.233638654624493,0.0,1031360,109.76460090154114
2012-12-31,Stock 51,125.7537279806663,473.9973248025928,599.7510527832591,310.04574980537456,340.7737607530473,146.1332537173538,62.43956306447288,18.511861157728113,1004718,109.24228380080298
2013-01-31,Stock 51,871.9825444157556,126.28146329648848,998.264007712244,411.5583599123835,442.42311432459366,597.2457110782696,274.28138092317533,72.01206927322731,1050607,110.07024529537304
2013-02-28,Stock 51,762.6852434403078,144.12370802547625,906.808951465784,563.9399551367578,650.3467029125568,254.2872976831556,37.12451127609737,9.476377597528503,1049211,110.87350285231004
2013-03-29,Stock 51,323.5466867971903,935.1169180803004,1258.6636048774908,506.85825901310534,623.2346002179489,383.0510509864305,-34.15016845519738,0.0,1035207,111.04745173304258
2013-04-30,Stock 51,806.9640235874866,836.5664815348101,1643.5305051222967,922.2818560607218,1147.3896535862746,336.47038431995855,49.52765167998505,10.379683664518254,1068633,110.59790466976034
2013-05-31,Stock 51,369.7543823233422,832.4549497807261,1202.2093321040684,751.3089309624559,720.4589226494635,829.5521509457614,-71.8254670039801,0.0,1023455,110.72082690978844
2013-06-28,Stock 51,805.5489138299904,963.788469357711,1769.3373831877016,1309.8841521336067,1309.703244510141,248.07764838957777,115.79591258631875,24.769080728462132,1068241,110.43748030876588
2013-07-31,Stock 51,165.04474661418703,967.7460834129272,1132.7908300271142,385.5953085952352,344.8604905481546,166.82901001089388,-73.66204055376824,0.0,1004060,111.21180418719676
2013-08-30,Stock 51,361.01875006364133,371.0077694011983,732.0265194648396,275.9988426231553,252.0528206814489,722.1024339791489,-56.180870710438384,0.0,1070575,110.94647905422914
2013-09-30,Stock 51,570.7717255336332,752.9034239695981,1323.6751495032313,960.0730963853676,1204.258569355247,914.7412019839174,374.5291841874968,81.10956986903125,1077841,110.54726405330659
2013-10-31,Stock 51,646.0664966908778,286.69032086151407,932.7568175523918,709.7627631645607,816.9938982128787,174.42153644714924,-76.35026671688131,0.0,1087891,111.49410704972283
2013-11-29,Stock 51,528.1511184252639,790.4452016509227,1318.5963200761867,609.3779192457139,747.2688733148359,278.7318550256625,-117.29427770522983,0.0,1088115,110.73371687048244
2013-12-31,Stock 51,207.59998302813386,816.933930703798,1024.5339137319318,664.2961075185113,668.4201879728456,801.5554586893475,386.6413110916453,94.29291544289111,1035419,109.56484454606958
2014-01-31,Stock 51,127.24927115569665,642.5403351986677,769.7896063543643,406.07421470127156,489.3995227254154,110.86845708253837,14.935468920445135,3.898984136586479,1077835,110.80842879064221
2014-02-28,Stock 51,269.94724732980535,949.29630353726,1219.2435508670653,708.9952330875666,643.6371049599786,372.05699965147085,84.09577933660503,22.041163225872275,1061620,111.6373709012067
2014-03-31,Stock 51,956.3810475830894,327.3391015535191,1283.7201491366086,685.7876634230652,697.387386456795,375.5048573648319,-50.210425237878525,0.0,1026682,112.83854518311571
2014-04-30,Stock 51,225.075746066764,287.87248889703204,512.948234963796,346.4234109558191,411.0035954249741,955.3118478193473,-465.0178115114291,0.0,1081090,112.51446588661736
2014-05-30,Stock 51,250.06152725947496,811.6275646942205,1061.6890919536954,376.1808310424554,343.0752135528493,549.3260746224244,-227.76871085249536,0.0,1057778,110.18068150087974
2014-06-30,Stock 51,433.3722217370941,343.6037988004539,776.976020537548,320.19752664714554,392.1420859121251,296.01733510694186,-44.47243188795397,0.0,1095379,108.68211217555515
2014-07-31,Stock 51,236.39049563779915,200.76772441521848,437.15822005301766,185.12772100406474,226.5894056761771,775.6749291069558,-181.41928477652567,0.0,1047120,107.55642822588172
2014-08-29,Stock 51,546.7034492202461,287.5566531559799,834.260102376226,455.82162236592734,563.2825816580076,325.32151833537404,22.984499272893963,6.5353391740984215,1063413,105.97924122219871
2014-09-30,Stock 51,494.49092748179254,433.6898889735283,928.1808164553208,522.2530476164969,485.4062176770805,639.7816142638313,-14.127464740300933,0.0,1095558,105.7509748628666
2014-10-31,Stock 51,388.00351217030607,655.1107085910115,1043.1142207613175,635.6997272164283,744.882492910897,449.0912164924231,-80.14110527211206,0.0,1088751,105.48258829094843
2014-11-28,Stock 51,193.7577153765755,269.25954067485253,463.01725605142803,305.7797545553751,249.86531582254364,945.3909120983918,-441.4479013793083,0.0,1094057,104.78345987623024
2014-12-31,Stock 51,232.5155395021368,113.21037994681382,345.7259194489506,169.9970269371754,144.44649949720957,666.0490509719833,35.461855756913444,8.007390674258975,1088283,102.89708398954791
2015-01-30,Stock 51,870.2975936362428,754.1710553627952,1624.4686489990381,1231.4286742451034,1093.8245629076396,101.96539471331232,3.960504758790274,1.0541774005272353,1005634,102.88619473589415
2015-02-27,Stock 51,973.1180044731743,774.7554115860937,1747.873416059268,797.5444047172166,717.0836965254867,992.7288387177363,-131.7905413499281,0.0,1034294,103.4236541342642
2015-03-31,Stock 51,596.8468675025508,918.4387680968233,1515.285635599374,653.9843014974228,559.5493830779834,788.858694845384,392.0048805730868,80.97257981313372,1011436,103.16983932909518
2015-04-30,Stock 51,161.32575337345378,610.5527643147642,771.8785176882179,368.7992128236976,297.66065307048285,868.3687912488589,-414.8482281011125,0.0,1097881,104.54631294186628
2015-05-29,Stock 51,859.2722027016732,558.6998619560015,1417.9720646576748,1101.013071189925,1018.4622600823016,714.707406710596,-312.5557230746954,0.0,1085121,103.81611266091116
2015-06-30,Stock 51,755.0817945001642,637.7250595198379,1392.806854020002,680.6226958143651,648.7672987362745,851.0007302591863,149.53649608120782,33.24118885178518,1029930,102.5933174898418
2015-07-31,Stock 51,919.9944148861678,512.3687900143285,1432.3632049004964,617.91050010515,742.2243545085348,737.8972915739845,-66.9955798469013,0.0,1080992,102.91980123979737
2015-08-31,Stock 51,679.6254950642583,513.4331977160261,1193.0586927802844,714.9419593634642,868.7817568573031,455.50716813831633,-52.35676075892693,0.0,1092066,102.36728280186598
2015-09-30,Stock 51,270.0775311350726,888.4048869049367,1158.4824180400092,446.9096677967256,542.8863960224558,790.585774555973,-340.6501683701654,0.0,1057385,101.59366789613853
2015-10-30,Stock 51,582.5435752745283,167.00647594334026,749.5500512178685,559.9394111797604,559.9827560671251,861.7920726301938,187.0433373081102,42.92269384449559,1087228,100.14367992914741
2015-11-30,Stock 51,308.38529789313753,441.3633282746689,749.7486261678064,509.9882016116789,562.4321982465518,232.46500096257571,67.15746101414331,17.270031986703426,1024982,100.30465887262284
2015-12-31,Stock 51,650.2896730635852,357.70061345651857,1007.9902865201037,551.1002360834832,592.9331457554363,493.66859826801357,106.31230022056273,29.125813379727212,1070889,101.00670058755212
2016-01-29,Stock 51,864.7903030126852,295.49215152872966,1160.2824545414148,698.4001636381344,721.8559207596908,419.68536349028375,150.1381992676231,30.202325954036915,1064990,101.80843425192239
2016-02-29,Stock 51,724.1822429779802,245.25148328945568,969.4337262674359,577.9350897285042,567.3855592136812,902.4394279945268,-403.38935127692764,0.0,1031564,102.56653176583185
2016-03-31,Stock 51,489.444487642465,731.984470018679,1221.428957661144,904.129091182272,786.7488374720106,270.7414309169354,-129.52323304196,0.0,1040265,101.28117572346464
2016-04-29,Stock 51,153.00495802550094,934.6373547652428,1087.6423127907437,623.9273669013396,767.1911702449187,129.7346236666104,58.3818561334533,12.2365467027845,1031056,100.31126612928519
2016-05-31,Stock 51,320.0876671168917,781.7055481292624,1101.793215246154,787.0718111255218,748.2131752291114,242.08580477818577,-9.924225071866072,0.0,1038228,100.60552464524126
2016-06-30,Stock 51,413.7779593604718,967.4419122586971,1381.219871619169,793.8042403046788,636.1210186827313,268.08210835465013,121.94788094008365,25.598911457822375,1017069,100.55276444223126
2016-07-29,Stock 51,277.21879939435985,334.3600237342631,611.578823128623,467.765768616597,529.5798266438139,316.0825347538663,-25.90065031639289,0.0,1038764,101.63433046270056
2016-08-31,Stock 51,277.74678339306786,993.5372356693633,1271.284019062431,804.1969088670562,915.1122586330632,869.3471818208684,357.42597390764246,88.95967234305613,1002517,101.520074635969
2016-09-30,Stock 51,995.8465268170876,466.448839878948,1462.2953666960357,1030.169486697075,970.317978448954,791.3330864565373,295.1445435587372,87.42428192414769,1045832,102.68145712472881
2016-10-31,Stock 51,464.0618390261613,365.1372333004995,829.1990723266608,267.9232351324992,228.44654463196332,112.64971036703872,-12.077809615353582,0.0,1067822,104.16455775110069
2016-11-30,Stock 51,853.0112480332973,464.3065643348197,1317.317812368117,846.7120527784185,829.8588728039347,720.5422866158702,-44.516628613861734,0.0,1016411,104.44556481495385
2016-12-30,Stock 51,338.8657185157475,876.9223725455565,1215.788091061304,797.8665961938177,741.2632967459075,113.02263025103115,51.992147282872644,13.907442467159301,1091314,104.1182199310481
2017-01-31,Stock 51,689.6967781666586,147.68268288554725,837.3794610522059,564.2540739333874,714.9131122181236,124.50191620984774,42.45618412752776,8.798369850936478,1061549,105.0028339371329
2017-02-28,Stock 51,960.0900439999523,919.7531368876096,1879.8431808875619,1291.265543452458,1648.2923397706402,321.8845992416623,-99.06690296754996,0.0,1008272,105.24294009222245
2017-03-31,Stock 51,437.65119684141246,742.5108103385451,1180.1620071799575,895.7288716170198,1081.6163073579366,606.0846487112565,231.4882479369406,68.89523317556358,1002284,104.47659910617814
